name,d1,d2,d3,d4,d5
MicrosoftCorp.(msft),107.52,116.49,106.78,131.87,88.09
"Apple,Inc.(aapl)",112.49,222.36,136.86,100.44,115.61
"Amazon.com,Inc.(amzn)",25.35,32.68,21.34,26.25,35.61
"Facebook,Inc.(fb)",49.02,73.49,60.91,26.16,24.29
"Alphabet,Inc.(googl)",68.36,106.71,70.68,99.47,66.57
"Alphabet,Inc.(goog)",68.36,106.71,70.68,99.47,66.57
Johnson&Johnson(jnj),57.96,40.1,17.53,56.07,37.49
"BerkshireHathaway,Inc.(brk.b)",-496.97,292.3,166.57,141.73,217.32
"Visa,Inc.(v)",29.73,31.54,29.16,29.91,28.71
JPMorganChase&Co.(jpm),28.52,84.77,90.29,95.96,91.27
Procter&GambleCo.(pg),29.57,37.43,36.17,-52.37,27.76
"UnitedHealthGroup,Inc.(unh)",0,0,0,0,0
"Mastercard,Inc.(ma)",16.93,21,21.08,20.48,18.62
"TheHomeDepot,Inc.(hd)",22.45,22.45,24.81,27.69,34.79
IntelCorp.(intc),56.61,56.61,69.05,59.9,41.79
"VerizonCommunications,Inc.(vz)",42.87,52.17,53.37,40.74,51.6
NVIDIACorp.(nvda),9.17,9.5,8.99,5.52,3.94
"AT&T,Inc.(t)",49.63,27.04,39.49,39.74,43.48
TheWaltDisneyCo.(dis),5.35,5.2,21.73,9.14,16.23
BankofAmericaCorp.(bac),40.1,69.94,57.77,73.48,73.11
ExxonMobilCorp.(xom),-7.7,57.3,32.47,33.91,24.06
"Adobe,Inc.(adbe)",11,9.55,9.55,8.52,7.93
"CiscoSystems,Inc.(csco)",27.74,27.74,28.78,29.26,22.06
"Merck&Co.,Inc.(mrk)",32.19,23.64,19.07,26.44,28.62
"Netflix,Inc.(nflx)",7.09,5.87,6.65,2.71,3.44
"PayPalHoldings,Inc.(pypl)","8,400.00",5.07,4.62,8.23,6.67
PfizerInc.(pfe),34.1,-3.27,76.8,50.56,38.89
"PepsiCo,Inc.(pep)",13.51,17.78,21.1,20.43,14.22
ComcastCorp.(cmcsa),22.24,32,32.88,32.03,36.32
TheCoca-ColaCo.(ko),27.95,20.65,25.89,26.28,16.46
ChevronCorp.(cvx),35.81,-66.67,25.8,42.9,26.42
"Walmart,Inc.(wmt)",40.74,42.94,33.21,36.8,39.06
"AbbVie,Inc.(abbv)",29.96,27.88,18.74,7.33,24.44
"salesforce.com,inc.(crm)","9,900.00",-2.48,-1.09,"9,100.00",3.92
AbbottLaboratories(abt),5.41,10.44,9.54,10,6.68
McDonald'sCorp.(mcd),11.07,15.72,16.08,15.17,13.28
"ThermoFisherScientific,Inc.(tmo)",7.88,10.02,7.6,11.19,8.15
CostcoWholesaleCorp.(cost),8.52,9.47,9.47,8.56,11.1
"Amgen,Inc.(amgn)",18.25,17.03,19.68,21.79,19.92
Bristol-MyersSquibbCo.(bmy),-7.66,-10.6,13.66,14.39,17.15
AccenturePlc(acn),12.52,13.75,11.46,12.69,11.41
MedtronicPlc(mdt),6.4,19.19,13.71,8.77,11.82
"NIKE,Inc.(nke)",8.47,11.15,13.67,9.89,11.01
"NextEraEnergy,Inc.(nee)",3.08,8.44,7.98,11.39,6.06
"Broadcom,Inc.(avgo)",5.63,5.68,3.85,3.8,8.47
EliLilly&Co.(lly),14.57,14.96,12.54,13.27,5.61
UnionPacificCorp.(unp),14.74,14.03,15.55,15.7,13.91
AmericanTowerCorp.(amt),4.15,5.63,4.99,4.29,3.97
TexasInstrumentsIncorporated(txn),11.68,10.63,14.16,12.96,12.09
"Citigroup,Inc.(c)",25.13,49.66,49.16,47.42,46.78
OracleCorp.(orcl),31.16,25.99,23.57,21.77,37.4
"PhilipMorrisInternational,Inc.(pm)",19.82,17.78,20.41,24.31,14.6
LindePlc(lin),6.06,5.34,7.31,5.42,4.65
WellsFargo&Co.(wfc),5.05,29.24,48.12,63.38,59.67
DanaherCorp.(dhr),5.95,7.93,6.74,7.31,3.34
InternationalBusinessMachinesCorp.(ibm),11.81,36.75,16.8,25.04,16
"HoneywellInternational,Inc.(hon)",16.06,15.9,16.48,15.56,14.36
TheBoeingCo.(ba),-6.41,-10.1,11.66,-29.42,21.47
TheBoeingCo.(ba),-6.41,-10.1,11.66,-29.42,21.47
"QUALCOMM,Inc.(qcom)",4.68,9.25,5.06,21.49,6.63
"Lowe'sCos.,Inc.(low)",13.33,5.08,10.46,16.7,10.43
"GileadSciences,Inc.(gild)",15.38,26.89,-11.68,18.75,19.68
LockheedMartinCorp.(lmt),17.17,14.98,16.08,14.2,17.04
StarbucksCorp.(sbux),3.25,8.85,8.03,13.73,6.59
3MCo.(mmm),12.94,9.7,15.88,11.31,8.93
"FidelityNationalInformationServices,Inc.(fis)","1,800.00",-1.57,1.56,1.55,1.49
"BlackRock,Inc.(blk)",8.06,13.01,11.19,10.03,10.53
"CharterCommunications,Inc.(chtr)",4.67,8.22,4.67,3.86,3.17
CVSHealthCorp.(cvs),20.12,17.42,15.29,19.3,14.25
"S&PGlobal,Inc.(spgi)",6.89,5.86,6.62,6.02,4.53
"AltriaGroup,Inc.(mo)",15.48,-18.16,-26.03,19.95,11.19
"UnitedParcelService,Inc.(ups)",9.65,-1.06,17.5,16.85,11.11
"ServiceNow,Inc.(now)","4,823.10",5.99,"4,059.80","-1,107.90",-154.5
"MondelezInternational,Inc.(mdlz)",7.6,7.29,14.28,8.08,9.2
"Intuit,Inc.(intu)",10.84,2.4,"5,700.00","-4,400.00",13.78
CignaCorp.(ci),0,0,0,0,0
AmericanExpressCo.(axp),3.33,16.61,17.23,17.29,15.18
"Prologis,Inc.(pld)",4.89,3.85,4.51,3.84,3.47
CrownCastleInternationalCorp.(cci),1.57,1.8,2.44,2.18,1.82
"DominionEnergy,Inc.(d)",-2.39,10.1,9.85,"5,800.00",-6.77
"BookingHoldings,Inc.(bkng)",-6.99,11.71,19.5,9.79,7.65
"Becton,Dickinson&Co.(bdx)",1.83,2.78,1.5,4.51,"2,000.00"
"VertexPharmaceuticals,Inc.(vrtx)",6.03,5.83,"5,751.80",2.67,2.69
"Caterpillar,Inc.(cat)",10.93,10.97,14.94,16.19,18.84
"Anthem,Inc.(antm)",0,0,0,0,0
"IntuitiveSurgical,Inc.(isrg)",3.16,3.63,3.99,3.16,3.04
"TheGoldmanSachsGroup,Inc.(gs)",12.13,19.17,18.77,24.21,22.51
"AdvancedMicroDevices,Inc.(amd)",1.62,1.7,1.2,"3,500.00","1,600.00"
"TheTJXCos.,Inc.(tjx)",-8.87,9.85,8.28,7.59,7
"AutomaticDataProcessing,Inc.(adp)",8.21,6.52,5.82,4.76,7.54
"Zoetis,Inc.(zts)",4.23,3.84,4.33,3.71,3.12
DukeEnergyCorp.(duk),8.9,6.14,13.23,7.48,8.93
GeneralElectricCo.(ge),64.12,8.45,-12.9,-1.26,10.5
"CMEGroup,Inc.(cme)",7.66,4.7,6.36,5.14,4.97
Colgate-PalmoliveCo.(cl),7.48,6.82,6.27,6.18,6
"Equinix,Inc.(eqix)",1.19,1.25,1.21,1.44,1.18
StrykerCorp.(syk),4.93,7.25,4.66,4.8,4.12
TargetCorp.(tgt),2.84,8.33,7.06,9.38,7.92
"RegeneronPharmaceuticals,Inc.(regn)",6.25,7.92,6.7,1.93,4.61
TheSouthernCo.(so),8.41,4.09,13.45,9.31,20.59
ChubbLtd.(cb),0,0,0,0,0
"Fiserv,Inc.(fisv)",3.77,2.41,2.25,2.23,2.25
"ActivisionBlizzard,Inc.(atvi)",5.05,5.25,2.04,3.28,4.47
MorganStanley(ms),17.8,23.05,22.18,22.46,24.68
U.S.Bancorp(usb),11.74,14.87,19.09,18.2,17.01
"MicronTechnology,Inc.(mu)",4.07,4.07,5.08,5.86,8.51
CSXCorp.(csx),7.7,7.71,8.56,8.7,8.34
"GlobalPayments,Inc.(gpn)",1.51,1.14,1.06,1.3,1.19
"Marsh&McLennanCos.,Inc.(mmc)",7.54,3.91,3.03,3.32,7.16
TruistFinancialCorp.(tfc),10.63,7.26,8.28,8.85,7.98
"AppliedMaterials,Inc.(amat)",7.55,8.92,6.98,5.71,6.66
"AirProducts&Chemicals,Inc.(apd)",5.05,4.89,5.19,5,4.34
"IntercontinentalExchange,Inc.(ice)",6.5,4.48,5.29,4.72,4.84
"Illumina,Inc.(ilmn)",1.73,2.39,2.34,2.93,2.24
"Autodesk,Inc.(adsk)","6,650.00",1.32,"6,670.00","4,020.00","-2,420.00"
"Biogen,Inc.(biib)",13.93,14.4,15.46,14.94,14.09
"Humana,Inc.(hum)",0,0,0,0,0
"Ecolab,Inc.(ecl)",2.9,4.34,4.69,3.72,3
BostonScientificCorp.(bsx),"1,100.00",39.96,1.26,1.54,4.24
"ThePNCFinancialServicesGroup,Inc.(pnc)",9.11,13.87,13.98,13.78,12.66
NorthropGrummanCorp.(noc),8.68,-4.09,9.33,8.61,8.63
Deere&Co.(de),6.66,5.18,7.22,8.99,11.36
"IllinoisToolWorks,Inc.(itw)",5.66,6.41,6.6,6.23,5.97
DollarGeneralCorp.(dg),6.5,5.35,3.66,4.27,3.85
Kimberly-ClarkCorp.(kmb),6.75,5.56,6.8,4.95,4.66
ConocoPhillips(cop),-17.11,7.43,30.71,15.97,18.46
TheSherwin-WilliamsCo.(shw),3.22,2.49,5.76,4.71,2.45
NewmontCorp.(nem),8.39,5.33,22.52,"2,600.00",1.45
ProgressiveCorp.(pgr),0,0,0,0,0
NorfolkSouthernCorp.(nsc),3.8,6.65,6.56,7.2,6.76
Moody'sCorp.(mco),4.87,3.61,3.82,3.12,3.74
"AnalogDevices,Inc.(adi)",2.68,2.68,2.04,2.77,3.62
AonPlc(aon),7.72,3.74,2.22,2.77,6.59
EdwardsLifesciencesCorp.(ew),3.11,2.8,2.75,2.42,2.5
"BaxterInternational,Inc.(bax)",3.33,"-1,900.00",3.75,3.43,3.47
"TheEstéeLauderCompanies,Inc.(el)",-400,5.61,5.98,1.58,5.57
LamResearchCorp.(lrcx),5.75,5.15,4.66,5.42,5.47
TheCharlesSchwabCorp.(schw),7.57,8.01,9.13,8.87,9.25
"L3HarrisTechnologies,Inc.(lhx)",1.95,7.25,4.35,2.68,2.42
"RoperTechnologies,Inc.(rop)",2.4,8.71,2.78,2.5,3.7
"WasteManagement,Inc.(wm)",3.61,4.47,4.95,3.82,3.47
"AmericanElectricPowerCo.,Inc.(aep)",4.99,1.53,7.34,4.59,5.74
"T-MobileUS,Inc.(tmus)",9.51,7.51,8.7,9.39,9.08
"DuPontdeNemours,Inc.(dd)",-6.1,1.91,3.72,-11.03,5.7
EmersonElectricCo.(emr),5.24,3.29,7.24,6.12,5.25
ExelonCorp.(exc),3.76,8.08,7.6,4.94,9.66
"ElectronicArts,Inc.(ea)",4.18,3.46,8.54,14.21,2.09
"GeneralMills,Inc.(gis)",4.64,5.91,5.29,5.81,4.58
"DigitalRealtyTrust,Inc.(dlr)",2.03,3.16,"4,982.70","3,173.80","9,586.90"
"eBay,Inc.(ebay)",4.85,5.58,3.1,4.03,5.21
"DexCom,Inc.(dxcm)","1,990.00","9,270.00","4,580.00","-1,050.00","-2,690.00"
CenteneCorp.(cnc),0,0,0,0,0
GeneralDynamicsCorp.(gd),7.06,10.2,9.13,8.06,7.45
EatonCorp.Plc(etn),4.38,4.53,6.02,6.36,5.22
SempraEnergy(sre),8.67,4.29,6.53,3.57,5.6
GeneralMotorsCo.(gm),2.86,-1.92,23.11,24.03,21.45
SBACommunicationsCorp.(sbac),-1.27,"6,735.00","2,167.90","3,197.30","2,598.90"
Phillips66(psx),-24.28,8.09,7.91,15.02,2.69
"XcelEnergy,Inc.(xel)",2.95,2.92,5.27,2.38,3.15
CapitalOneFinancialCorp.(cof),-13.43,11.73,13.15,15.95,13.98
"RossStores,Inc.(rost)",-3.06,4.56,3.71,4.13,4.21
TheBankofNewYorkMellonCorp.(bk),9.59,14.43,10.38,10.17,9.51
FedExCorp.(fdx),3.14,5.59,7.44,-19.67,7.38
TheAllstateCorp.(all),0,0,0,0,0
"O'ReillyAutomotive,Inc.(orly)",3,3.25,3.91,3.54,3.21
"Dow,Inc.(dow)",2.56,-23.12,3.45,"8,800.00",5.86
"WalgreensBootsAlliance,Inc.(wba)",9.52,8.41,6.86,10.37,11.39
"KinderMorgan,Inc.(kmi)",-2.94,6.24,5.14,5.25,5.64
"EOGResources,Inc.(eog)",981.3,6.37,6.15,8.48,6.35
CognizantTechnologySolutionsCorp.(ctsh),3.67,3.95,4.97,5.09,4.41
"MetLife,Inc.(met)",0,0,0,0,0
PublicStorage(psa),3.13,3.27,3.37,3.06,3.02
"TheTravelersCos.,Inc.(trv)",0,0,0,0,0
KLACorp.(klac),"7,800.90",3.8,3.46,2.17,1.93
"ConstellationBrands,Inc.(stz)",4.09,3.67,-5.17,-2.37,12.49
"T.RowePriceGroup,Inc.(trow)",3.34,5.31,5.32,5.14,5
"AmericanInternationalGroup,Inc.(aig)",0,"4,900.00",0,-100,0
AmphenolCorp.(aph),2.43,3.21,2.82,2.91,2.7
"WECEnergyGroup,Inc.(wec)",4.53,2.44,2.34,2.36,4.2
IHSMarkitLtd.(info),4.84,2.02,"3,920.00",1.49,1.09
SyscoCorp.(syy),-329.7,3.83,4.54,5.36,4.4
"Yum!Brands,Inc.(yum)","8,300.00",4.88,2.55,2.89,2.62
"Synopsys,Inc.(snps)",1.1,1.04,1.61,"9,992.90",1.18
"HCAHealthcare,Inc.(hca)",6.98,12.73,7.64,9.27,11.81
"MSCI,Inc.(msci)",1.48,1.23,1.37,1.26,1.78
EversourceEnergy(es),3.37,2.52,3.21,"3,333.40",3.11
JohnsonControlsInternationalPlc(jci),2.36,1.91,6.54,2.25,2.74
"Aflac,Inc.(afl)",0,0,0,0,0
"VeriskAnalytics,Inc.(vrsk)",1.72,1.32,"3,290.00",1.5,1.34
"AgilentTechnologies,Inc.(a)",1.01,1.97,1.94,1.91,1.82
SchlumbergerNV(slb),-73.68,3.43,-113.73,4.94,4.3
TEConnectivityLtd.(tel),-4.52,"2,300.00",3.76,7.58,4.29
"AutoZone,Inc.(azo)",3.43,2.99,3.5,5.65,4.06
"IDEXXLaboratories,Inc.(idxx)",1.12,"9,054.40",1.09,1.26,1.03
"Twitter,Inc.(twtr)",-839.6,1.19,"3,652.20",11.2,1.91
MonsterBeverageCorp.(mnst),2.79,2.55,2.99,2.92,2.61
"ChipotleMexicanGrill,Inc.(cmg)","7,638.80","7,241.60","9,858.20","9,102.80","8,813.20"
"ZimmerBiometHoldings,Inc.(zbh)",-5.09,3.21,4.32,1.32,2.46
TheCloroxCo.(clx),2.41,1.85,2.03,2.41,1.87
ValeroEnergyCorp.(vlo),-17.55,13.26,6.38,6.46,1.66
"PrudentialFinancial,Inc.(pru)",0,0,0,0,0
"Cummins,Inc.(cmi)",5.28,2.98,6.16,6.85,6.69
TheKrogerCo.(kr),3.15,1.43,2.87,7.63,2.48
"CadenceDesignSystems,Inc.(cdns)",1.24,6.6,1.02,1.07,1.21
"PACCAR,Inc.(pcar)",3.59,5.31,6.08,6.2,6.29
FordMotorCo.(f),-19.93,-16.72,4.23,1.5,11.83
"IQVIAHoldings,Inc.(iqv)","9,100.00","2,000.00","6,900.00","7,100.00","6,700.00"
"ConsolidatedEdison,Inc.(ed)",3.92,3.13,5.03,1.79,4.45
"PublicServiceEnterpriseGroup,Inc.(peg)",4.48,4.37,4.03,1.53,7
"HP,Inc.(hpq)",7.64,6.78,3.88,11.79,7.82
"MarriottInternational,Inc.(mar)","3,100.00",2.79,3.87,2.32,3.75
MarathonPetroleumCorp.(mpc),-102.18,2.62,13.67,13.67,2.59
McKessonCorp.(mck),10.72,2.47,-6.76,4.83,-7.44
"AlexionPharmaceuticals,Inc.(alxn)",5.58,8.89,4.68,4.6,5.88
"PPGIndustries,Inc.(ppg)",2.48,3.03,3.72,2.77,3.17
WillisTowersWatsonPlc(wltw),3.05,5.44,"7,500.00",1.38,2.87
"RockwellAutomation,Inc.(rok)",1.3,3.15,810,2.61,3.46
"MicrochipTechnology,Inc.(mchp)","9,990.00",3.11,1.09,"5,070.00",1.75
"Paychex,Inc.(payx)",3.55,2.59,2.64,2.3,3.25
Parker-HannifinCorp.(ph),3.67,2.05,3.39,4.14,4.11
"MotorolaSolutions,Inc.(msi)",1.98,2.44,2.68,2.08,1.52
"ANSYS,Inc.(anss)","4,606.40",1.66,"8,946.30",1.1,"8,623.00"
"ResMed,Inc.(rmd)",1.63,1.61,1.2,"6,879.70",1.05
"AmericanWaterWorksCo.,Inc.(awk)",1.24,"9,800.00",2.4,1.7,1.13
FastenalCo.(fast),2.03,1.79,2.14,2.05,1.94
"TheWilliamsCos.,Inc.(wmb)",-5.7,"-5,100.00",2.42,3.24,2.14
"SimonPropertyGroup,Inc.(spg)",4.37,5.08,5.34,4.93,5.48
"TransDigmGroup,Inc.(tdg)",3.23,"4,900.00",2.3,1.45,2.03
"Xilinx,Inc.(xlnx)",1.62,1.62,2.27,2.41,2.45
StateStreetCorp.(stt),6.34,5.64,5.83,5.87,5.07
"Welltower,Inc.(well)","4,746.00",2.12,"1,962.60",1.39,1.13
"AvalonBayCommunities,Inc.(avb)",1.68,1.67,2.79,1.68,1.7
BallCorp.(bll),"2,300.00",1.3,"9,200.00",1.97,1.17
"FleetCorTechnologies,Inc.(flt)",1.47,2.36,2.26,2.62,1.72
CintasCorp.(ctas),2.32,2.44,2.49,2.26,1.98
EquityResidential(eqr),3.08,2.89,2.64,3.08,1.04
Archer-Daniels-MidlandCo.(adm),3.91,4.99,4.08,2.38,2.34
FirstEnergyCorp.(fe),"2,400.00",-1.81,3.89,3.41,3.55
"HiltonWorldwideHoldings,Inc.(hlt)","1,800.00",1.76,2.9,2.61,1.59
TraneTechnologiesPlc(tt),"5,280.00",2.77,4.39,4.66,2.06
"SkyworksSolutions,Inc.(swks)",1.81,2.57,2.11,1.44,2.14
RealtyIncomeCorp.(o),1.47,1.29,1.01,"9,519.40",1.11
CernerCorp.(cern),1.47,1.54,"8,193.50",1.27,1.66
EdisonInternational(eix),2.13,1.73,5.02,4.22,3.08
"VeriSign,Inc.(vrsn)",3.34,1.48,1.54,1.48,1.63
"DollarTree,Inc.(dltr)",2.48,1.23,2.56,1.8,2.68
"Corning,Inc.(glw)","-9,600.00","3,200.00",3.37,"9,200.00",4.99
"McCormick&Co.,Inc.(mkc)",1.45,2.13,1.92,1.49,1.48
VFCorp.(vfc),-4.83,4.53,6.49,"9,724.90",1.29
PPLCorp.(ppl),5.53,3.65,4.75,4.4,4.66
"StanleyBlack&Decker,Inc.(swk)",1.33,1.99,2.31,3.57,1.7
DTEEnergyCo.(dte),3.41,2.68,3.16,1.79,4.07
"Equifax,Inc.(efx)",1.15,"1,080.00","8,250.00","6,830.00",-5.54
"AlexandriaRealEstateEquities,Inc.(are)","1,684.00",2,"-4,977.30","7,633.00",1.24
"Corteva,Inc.(ctva)",2.81,"-4,200.00",-5.27,4.83,"8,900.00"
"AMETEK,Inc.(ame)",2.81,2.21,2.21,2.16,2.04
TheKraftHeinzCo.(khc),3.81,1.83,8.98,4.48,4.04
EntergyCorp.(etr),1.23,3.9,3.69,2.41,2.59
"Fortinet,Inc.(ftnt)",1.04,1.15,"7,980.00","7,270.00","5,880.00"
TheHersheyCo.(hsy),2.69,2.04,3.25,3.13,3.04
AptivPlc(aptv),15.67,2.41,2.52,2.71,2.45
SouthwestAirlinesCo.(luv),"-9,400.00",5.14,6.59,7.41,3.87
"AmeripriseFinancial,Inc.(amp)",20.36,4.63,5.43,4.92,3.95
