code,title_zh_cn,value,industry_infos,sector_infos
MELI,自由市场,0.2022,Internet Retail,Consumer Cyclical
CDNS,Cadence,0.1376,Software—Application,Technology
SPLK,Splunk,0.1013,Software—Infrastructure,Technology
IDXX,爱德士,0.0998,Diagnostics & Research,Healthcare
WDAY,Workday,0.0962,Software—Application,Technology
CHKP,Check Point,0.0867,Software—Infrastructure,Technology
CSX,CSX,0.0721,Railroads,Industrials
XEL,Xcel能源公司,0.0695,Utilities—Regulated Electric,Utilities
INTC,英特尔,0.0671,Semiconductors,Technology
AMGN,安进,0.0622,Drug Manufacturers—General,Healthcare
SNPS,新思科技,0.0601,Software—Infrastructure,Technology
SGEN,西雅图遗传,0.057,Biotechnology,Healthcare
VRSN,威瑞信,0.0562,Software—Infrastructure,Technology
ISRG,直觉手术,0.0535,Medical Instruments & Supplies,Healthcare
FAST,快扣,0.0533,Industrial Distribution,Industrials
LULU,露露柠檬,0.0513,Apparel Retail,Consumer Cyclical
EXC,艾索伦电力公司,0.0492,Utilities—Diversified,Utilities
PAYX,"Paychex, Inc.",0.0473,Staffing & Employment Services,Industrials
ORLY,奥莱利汽车配件,0.0466,Specialty Retail,Consumer Cyclical
VRTX,福泰制药,0.0465,Biotechnology,Healthcare
COST,开市客,0.0441,Discount Stores,Consumer Defensive
AVGO,博通有限,0.0425,Semiconductors,Technology
ANSS,ANSYS公司,0.0393,Software—Application,Technology
ADBE,Adobe,0.0374,Software—Infrastructure,Technology
REGN,再生元制药,0.0341,Biotechnology,Healthcare
ADP,ADP,0.0295,Staffing & Employment Services,Industrials
FISV,Fiserv,0.0289,Information Technology Services,Technology
INCY,因赛特,0.0289,Biotechnology,Healthcare
CTSH,高知特,0.0272,Information Technology Services,Technology
WBA,沃尔格林联合博姿,0.0269,Pharmaceutical Retailers,Healthcare
